,LINK_ID,Source,Target,ROAD_USE,LANES,ROAD_RANK,ROAD_TYPE,ROAD_NO,ROAD_NAME,MULTI_LINK,CONNECT,MAX_SPD,REST_VEH,REST_W,REST_H,REMARK,WORKSTATE,TMPID,IDCHECK,SOSFNODEID,SOSTNODEID,SOSBUILDID,ORDERID,USERID,STNL_REG,DEPT_CODE,ID½Å±ÔºÎ¿©,len
1176,2060104500,2060032800,2060033300,0,0,107,000,-,¹éÇö·Î,0,000,0,0,0,0,,5,,,OEXT2060032800,OEXT2060033300,OEXT2060104500,,sn_si-kg,206,00000,,0.000383992819183
1177,2060174900,2050003500,2050003600,0,0,107,000,-,-,0,000,0,0,0,0,,5,,,OEXT2050003500,OEXT2050003600,OEXT2060174900,,sn_si-kg,206,00000,,0.00037528499664
1178,2060137300,2060043600,2060044700,0,0,107,000,-,ÇÏÅ¾·Î,0,000,0,0,0,0,,5,,,OEXT2060043600,OEXT2060044700,OEXT2060137300,,sn_si-kg,206,00000,,0.00311223472339
1179,2060145100,2060045900,2060047100,0,0,107,000,-,µ¹¸¶·Î,0,000,0,0,0,0,,5,,,OEXT2060045900,OEXT2060047100,OEXT2060145100,,sn_si-kg,206,00000,,0.00158741081772
1180,2060051300,2060016500,2060017800,0,0,107,000,-,¹ßÀÌºÀ±æ,0,000,0,0,0,0,,5,,,OEXT2060016500,OEXT2060017800,OEXT2060051300,,sn_si-kg,206,00000,,0.00172235935763
1181,2060023300,2060008200,2060009100,0,0,107,000,-,°ñ¾È±æ,0,000,0,0,0,0,,5,,,OEXT2060008200,OEXT2060009100,OEXT2060023300,,sn_si-kg,206,00000,,0.00247966750772
1182,2060054900,2060018900,2060017900,0,0,107,000,-,¼ö³»°í±æ,0,000,0,0,0,0,,5,,,OEXT2060018900,OEXT2060017900,OEXT2060054900,,sn_si-kg,206,00000,,0.00177734259534
1183,2060051100,2060016500,2060017200,0,0,107,000,-,ÇâÇÐ±æ,0,000,0,0,0,0,,5,,,OEXT2060016500,OEXT2060017200,OEXT2060051100,,sn_si-kg,206,00000,,0.000988072262173
1184,2060014300,2060005400,2060005600,0,0,107,000,-,±¸¹Ì·Î,0,000,0,0,0,0,,5,,,OEXT2060005400,OEXT2060005600,OEXT2060014300,,sn_si-kg,206,00000,,0.00142932873143
1185,2060013500,2280073500,2060005500,0,0,107,000,-,¼º³²´ë·Î,0,000,0,0,0,0,,5,,,OEXT2280073500,OEXT2060005500,OEXT2060013500,,sn_si-kg,206,00000,,0.00230038414562
1186,2060048500,2060015700,2060019600,0,0,107,000,-,µ¹¸¶·Î,0,000,0,0,0,0,,5,,,OEXT2060015700,OEXT2060019600,OEXT2060048500,,sn_si-kg,206,00000,,0.00576137630213
1187,2060039500,2060013000,2060015700,0,0,107,000,-,µ¹¸¶·Î,0,000,0,0,0,0,,5,,,OEXT2060013000,OEXT2060015700,OEXT2060039500,,sn_si-kg,206,00000,,0.00424965753141
1188,2060036700,2060012200,2060012400,0,0,107,000,-,¹Ì±Ý·Î,0,000,0,0,0,0,,5,,,OEXT2060012200,OEXT2060012400,OEXT2060036700,,sn_si-kg,206,00000,,0.00281398323459
1189,2060032900,2060011000,2060011900,0,0,107,000,-,¼º³²´ë·Î,0,000,0,0,0,0,,5,,,OEXT2060011000,OEXT2060011900,OEXT2060032900,,sn_si-kg,206,00000,,0.0013371688424
1190,2060062900,2060020100,2060021600,0,0,107,000,-,ÅºÃµÁß·Î,0,000,0,0,0,0,,5,,,OEXT2060020100,OEXT2060021600,OEXT2060062900,,sn_si-kg,206,00000,,0.00118453122562
1191,2060073900,2060023100,2060024900,0,0,107,000,-,Á¤ÀÚÁß¾Ó±æ,0,000,0,0,0,0,,5,,,OEXT2060023100,OEXT2060024900,OEXT2060073900,,sn_si-kg,206,00000,,0.00204267221501
1192,2060079800,2060024900,2060025500,0,0,107,000,-,Á¤ÀÚÁß¾Ó±æ,0,000,0,0,0,0,,5,,,OEXT2060024900,OEXT2060025500,OEXT2060079800,,sn_si-kg,206,00000,,0.000705860020496
1193,2060081500,2060025500,2060025800,0,0,107,000,-,Á¤ÀÚÁß¾Ó±æ,0,000,0,0,0,0,,5,,,OEXT2060025500,OEXT2060025800,OEXT2060081500,,sn_si-kg,206,00000,,0.00101890575835
1194,2060075900,2060023800,2060025000,0,0,107,000,-,ÀåÀÚ°ñ±æ,0,000,0,0,0,0,,5,,,OEXT2060023800,OEXT2060025000,OEXT2060075900,,sn_si-kg,206,00000,,0.00209459811182
1195,2060064100,2060020400,2060022000,0,0,107,000,-,³»Á¤·Î,0,000,0,0,0,0,,5,,,OEXT2060020400,OEXT2060022000,OEXT2060064100,,sn_si-kg,206,00000,,0.0011883582579
1196,2060012100,2060005700,2060005000,0,0,107,000,-,¹«Áö°³±æ,0,000,0,0,0,0,,5,,,OEXT2060005700,OEXT2060005000,OEXT2060012100,,sn_si-kg,206,00000,,0.00713649034819
1197,2060074300,2060023200,2060024300,0,0,107,000,-,³»Á¤·Î,0,000,0,0,0,0,,5,,,OEXT2060023200,OEXT2060024300,OEXT2060074300,,sn_si-kg,206,00000,,0.00145767674693
1198,2060046700,2060015400,2060015200,0,0,107,000,-,Á¤ÀÚ·Î,0,000,0,0,0,0,,5,,,OEXT2060015400,OEXT2060015200,OEXT2060046700,,sn_si-kg,206,00000,,0.00147734697423
1199,2060013700,2060005300,2060005600,0,0,107,000,-,ÅºÃµ»ó·Î,0,000,0,0,0,0,,5,,,OEXT2060005300,OEXT2060005600,OEXT2060013700,,sn_si-kg,206,00000,,0.000681062989351
1200,2060028300,2060009800,2060010000,0,0,107,000,-,È­ÇÕ±æ,0,000,0,0,0,0,,5,,,OEXT2060009800,OEXT2060010000,OEXT2060028300,,sn_si-kg,206,00000,,0.000438039322176
1201,2060035100,2060011800,2060011900,0,0,107,000,-,±Ý°î¿­¸°±æ,0,000,0,0,0,0,,5,,,OEXT2060011800,OEXT2060011900,OEXT2060035100,,sn_si-kg,206,00000,,0.00259186408599
1202,2060063500,2060020300,2060020400,0,0,107,000,-,´ÀÆ¼¸¶À»±æ,0,000,0,0,0,0,,5,,,OEXT2060020300,OEXT2060020400,OEXT2060063500,,sn_si-kg,206,00000,,0.00154862692913
1203,2060021700,2060007600,2060007800,0,0,107,000,-,ÅºÃµ»ó·Î,0,000,0,0,0,0,,5,,,OEXT2060007600,OEXT2060007800,OEXT2060021700,,sn_si-kg,206,00000,,0.00144698235883
1204,2060048300,2060015600,2060020100,0,0,107,000,-,ÅºÃµÁß·Î,0,000,0,0,0,0,,5,,,OEXT2060015600,OEXT2060020100,OEXT2060048300,,sn_si-kg,206,00000,,0.00505115766984
1205,2060059300,2060019200,2060019800,0,0,107,000,-,¹é±Ã·Î,0,000,0,0,0,0,,5,,,OEXT2060019200,OEXT2060019800,OEXT2060059300,,sn_si-kg,206,00000,,0.000615531121186
1206,2060017500,2060006300,2060006400,0,0,107,000,-,³ó¼ö»ê±æ,0,000,0,0,0,0,,5,,,OEXT2060006300,OEXT2060006400,OEXT2060017500,,sn_si-kg,206,00000,,0.0014511971185
1207,2060047100,2060015200,2060020400,0,0,107,000,-,³»Á¤·Î,0,000,0,0,0,0,,5,,,OEXT2060015200,OEXT2060020400,OEXT2060047100,,sn_si-kg,206,00000,,0.00506787741148
1208,2060059500,2060019400,2060019300,0,0,107,000,-,ºÐ´çÀåÅÍ±æ,0,000,0,0,0,0,,5,,,OEXT2060019400,OEXT2060019300,OEXT2060059500,,sn_si-kg,206,00000,,0.0017649884855
1209,2060055700,2060018200,2060018800,0,0,107,000,-,ºÐ´ç·Î,0,000,0,0,0,0,,5,,,OEXT2060018200,OEXT2060018800,OEXT2060055700,,sn_si-kg,206,00000,,0.00105750034859
1210,2060056300,2060019000,2060018400,0,0,107,000,-,ºÐ´ç·Î,0,000,0,0,0,0,,5,,,OEXT2060019000,OEXT2060018400,OEXT2060056300,,sn_si-kg,206,00000,,0.00168607294312
1211,2060087100,2060027400,2060028100,0,0,107,000,-,¸Ô°Å¸®±æ,0,000,0,0,0,0,,5,,,OEXT2060027400,OEXT2060028100,OEXT2060087100,,sn_si-kg,206,00000,,0.00170095499426
1212,2060060500,2060019500,2060021400,0,0,107,000,-,ºÐ´çÀåÅÍ±æ,0,000,0,0,0,0,,5,,,OEXT2060019500,OEXT2060021400,OEXT2060060500,,sn_si-kg,206,00000,,0.0015243413194
1213,2060079900,2060001100,2060026500,0,0,107,000,-,¹®Á¤±æ,0,000,0,0,0,0,,5,,,OEXT2060001100,OEXT2060026500,OEXT2060079900,,sn_si-kg,206,00000,,0.00466132312101
1214,2060090500,2060028500,2060028800,0,0,107,000,-,¸Ô°Å¸®±æ,0,000,0,0,0,0,,5,,,OEXT2060028500,OEXT2060028800,OEXT2060090500,,sn_si-kg,206,00000,,0.000885532000334
1215,2060075300,2060023600,2060025600,0,0,107,000,-,ºÐ´çÀåÅÍ±æ,0,000,0,0,0,0,,5,,,OEXT2060023600,OEXT2060025600,OEXT2060075300,,sn_si-kg,206,00000,,0.00374269556641
1216,2060072900,2060022800,2060023600,0,0,107,000,-,Àå¾È±æ,0,000,0,0,0,0,,5,,,OEXT2060022800,OEXT2060023600,OEXT2060072900,,sn_si-kg,206,00000,,0.00102641415683
1217,2060072200,2060022600,2060023600,0,0,107,000,-,ºÐ´çÀåÅÍ±æ,0,000,0,0,0,0,,5,,,OEXT2060022600,OEXT2060023600,OEXT2060072200,,sn_si-kg,206,00000,,0.00113140285851
1218,2060070600,2060022200,2060022600,0,0,107,000,-,¼¼Áý±æ,0,000,0,0,0,0,,5,,,OEXT2060022200,OEXT2060022600,OEXT2060070600,,sn_si-kg,206,00000,,0.00103505428499
1219,2060070800,2060022200,2060022800,0,0,107,000,-,¼­Çö½Ã¹ü±æ,0,000,0,0,0,0,,5,,,OEXT2060022200,OEXT2060022800,OEXT2060070800,,sn_si-kg,206,00000,,0.000881087329281
1220,2060066600,2060021200,2060023900,0,0,107,000,-,´ëÁø±æ,0,000,0,0,0,0,,5,,,OEXT2060021200,OEXT2060023900,OEXT2060066600,,sn_si-kg,206,00000,,0.0030102591546
1221,2060060100,2060019400,2060020700,0,0,107,000,-,ºÒ°î»ê±æ,0,000,0,0,0,0,,5,,,OEXT2060019400,OEXT2060020700,OEXT2060060100,,sn_si-kg,206,00000,,0.000952280710341
1222,2060059900,2060020500,2060019400,0,0,107,000,-,ºÐ´çÀåÅÍ±æ,0,000,0,0,0,0,,5,,,OEXT2060020500,OEXT2060019400,OEXT2060059900,,sn_si-kg,206,00000,,0.00098725248412
1223,2060059700,2060019300,2060019500,0,0,107,000,-,ºÐ´çÀåÅÍ±æ,0,000,0,0,0,0,,5,,,OEXT2060019300,OEXT2060019500,OEXT2060059700,,sn_si-kg,206,00000,,0.00100975370224
1224,2060058900,2060019100,2060020500,0,0,107,000,-,Àå¾È±æ,0,000,0,0,0,0,,5,,,OEXT2060019100,OEXT2060020500,OEXT2060058900,,sn_si-kg,206,00000,,0.00184713958801
1225,2060059100,2060019100,2060021200,0,0,107,000,-,ºÐ´ç·Î,0,000,0,0,0,0,,5,,,OEXT2060019100,OEXT2060021200,OEXT2060059100,,sn_si-kg,206,00000,,0.00360368688263
1226,2060057700,2060018800,2060019100,0,0,107,000,-,ºÐ´ç·Î,0,000,0,0,0,0,,5,,,OEXT2060018800,OEXT2060019100,OEXT2060057700,,sn_si-kg,206,00000,,0.00134061368304
1227,2060058500,2060019500,2060019000,0,0,107,000,-,ÅÂÇö±æ,0,000,0,0,0,0,,5,,,OEXT2060019500,OEXT2060019000,OEXT2060058500,,sn_si-kg,206,00000,,0.00110362257854
1228,2060090300,2060001400,2060028500,0,0,107,000,-,Á¡°ñ±æ,0,000,0,0,0,0,,5,,,OEXT2060001400,OEXT2060028500,OEXT2060090300,,sn_si-kg,206,00000,,0.000583569857136
1229,2060089300,2060028100,2060028500,0,0,107,000,-,¸Ô°Å¸®±æ,0,000,0,0,0,0,,5,,,OEXT2060028100,OEXT2060028500,OEXT2060089300,,sn_si-kg,206,00000,,0.00130736036574
1230,2060091000,2060029500,2060028600,0,0,107,000,-,È¿Çà1±æ,0,000,0,0,0,0,,5,,,OEXT2060029500,OEXT2060028600,OEXT2060091000,,sn_si-kg,206,00000,,0.000890801908952
1231,2060090700,2060028500,2060029500,0,0,107,000,-,Á¡°ñ±æ,0,000,0,0,0,0,,5,,,OEXT2060028500,OEXT2060029500,OEXT2060090700,,sn_si-kg,206,00000,,0.00122475580451
1232,2060052500,2060017000,2060017700,0,0,107,000,-,¼±ÁöºÀ±æ,0,000,0,0,0,0,,5,,,OEXT2060017000,OEXT2060017700,OEXT2060052500,,sn_si-kg,206,00000,,0.000776852878328
1233,2060054400,2060017700,2060018000,0,0,107,000,-,¼±ÁöºÀ±æ,0,000,0,0,0,0,,5,,,OEXT2060017700,OEXT2060018000,OEXT2060054400,,sn_si-kg,206,00000,,0.000297187302447
1234,2060083700,2060026300,2060026800,0,0,107,000,-,ºÒÁ¤·Î,0,000,0,0,0,0,,5,,,OEXT2060026300,OEXT2060026800,OEXT2060083700,,sn_si-kg,206,00000,,0.000929773529001
1235,2060016100,2280074500,2060006000,0,0,107,000,-,-,0,000,0,0,0,0,,5,,,OEXT2280074500,OEXT2060006000,OEXT2060016100,,sn_si-kg,206,00000,,0.00015464800477
1236,2060161200,2060050900,2060052500,0,0,107,000,-,¾ßÅ¾±æ,0,000,0,0,0,0,,5,,,OEXT2060050900,OEXT2060052500,OEXT2060161200,,sn_si-kg,206,00000,,0.00100715694879
1237,2060109200,2060034600,2060035100,0,0,107,000,-,-,0,000,0,0,0,0,,5,,,OEXT2060034600,OEXT2060035100,OEXT2060109200,,sn_si-kg,206,00000,,0.000874181465662
1238,2060028800,2060009900,2060010500,0,0,107,000,-,±¹³íµé±æ,0,000,0,0,0,0,,5,,,OEXT2060009900,OEXT2060010500,OEXT2060028800,,sn_si-kg,206,00000,,0.00288635549691
1239,2060030600,2060010700,2060010400,0,0,107,000,-,±îÄ¡¸¶À»±æ,0,000,0,0,0,0,,5,,,OEXT2060010700,OEXT2060010400,OEXT2060030600,,sn_si-kg,206,00000,,0.00223841020514
1240,2060030400,2060010400,2060010500,0,0,107,000,-,±îÄ¡¸¶À»±æ,0,000,0,0,0,0,,5,,,OEXT2060010400,OEXT2060010500,OEXT2060030400,,sn_si-kg,206,00000,,0.00103510270047
1241,2060161300,2060052500,2060050900,0,0,107,000,-,¾ßÅ¾±æ,0,000,0,0,0,0,,5,,,OEXT2060052500,OEXT2060050900,OEXT2060161300,,sn_si-kg,206,00000,,0.00100659397668
1242,2060127000,2060040300,2060003300,0,0,107,000,-,µ¹¿î¸®±æ,0,000,0,0,0,0,,5,,,OEXT2060040300,OEXT2060003300,OEXT2060127000,,sn_si-kg,206,00000,,0.000891061089667
1243,2060127700,2060040700,2060003300,0,0,107,000,-,-,0,000,0,0,0,0,,5,,,OEXT2060040700,OEXT2060003300,OEXT2060127700,,sn_si-kg,206,00000,,0.00215720447522
1244,2060084400,2060026500,2060031300,0,0,107,000,-,¹®Á¤±æ,0,000,0,0,0,0,,5,,,OEXT2060026500,OEXT2060031300,OEXT2060084400,,sn_si-kg,206,00000,,0.00605081707689
1245,2060072700,2060022800,2060023300,0,0,107,000,-,¼­Çö½Ã¹ü±æ,0,000,0,0,0,0,,5,,,OEXT2060022800,OEXT2060023300,OEXT2060072700,,sn_si-kg,206,00000,,0.000586111260039
1246,2060133600,2060042500,2060042600,0,0,107,000,-,¹æ¾Æ´Ù¸®±æ,0,000,0,0,0,0,,5,,,OEXT2060042500,OEXT2060042600,OEXT2060133600,,sn_si-kg,206,00000,,0.00150694039045
1247,2060097600,2060030600,2060033000,0,0,107,000,-,¹éÇö·Î,0,000,0,0,0,0,,5,,,OEXT2060030600,OEXT2060033000,OEXT2060097600,,sn_si-kg,206,00000,,0.00682183051609
1248,2060097700,2060033000,2060030600,0,0,107,000,-,¹éÇö·Î,0,000,0,0,0,0,,5,,,OEXT2060033000,OEXT2060030600,OEXT2060097700,,sn_si-kg,206,00000,,0.00677642662802
1249,2060039800,2060014000,2060013100,0,0,107,000,-,ºÒÁ¤·Î,0,000,0,0,0,0,,5,,,OEXT2060014000,OEXT2060013100,OEXT2060039800,,sn_si-kg,206,00000,,0.000911530966813
1250,2060082200,2060026700,2060025900,0,0,107,000,-,¹éÇö·Î,0,000,0,0,0,0,,5,,,OEXT2060026700,OEXT2060025900,OEXT2060082200,,sn_si-kg,206,00000,,0.00133201084127
1251,2060016800,2060007300,2060006100,0,0,107,000,-,±¸¹Ì·Î,0,000,0,0,0,0,,5,,,OEXT2060007300,OEXT2060006100,OEXT2060016800,,sn_si-kg,206,00000,,0.00364152833801
1252,2060047800,2060015500,2060015700,0,0,107,000,-,Á¤ÀÚ·Î,0,000,0,0,0,0,,5,,,OEXT2060015500,OEXT2060015700,OEXT2060047800,,sn_si-kg,206,00000,,0.00417338869064
1253,2060039900,2060013100,2060014000,0,0,107,000,-,ºÒÁ¤·Î,0,000,0,0,0,0,,5,,,OEXT2060013100,OEXT2060014000,OEXT2060039900,,sn_si-kg,206,00000,,0.000994666364379
1254,2060038800,2060013500,2060012900,0,0,107,000,-,¼º³²´ë·Î,0,000,0,0,0,0,,5,,,OEXT2060013500,OEXT2060012900,OEXT2060038800,,sn_si-kg,206,00000,,0.00330780944151
1255,2060036400,2060012200,2060012300,0,0,107,000,-,¹Ì±Ý·Î,0,000,0,0,0,0,,5,,,OEXT2060012200,OEXT2060012300,OEXT2060036400,,sn_si-kg,206,00000,,0.00168357011814
1256,2060032400,2060011000,2060011100,0,0,107,000,-,µ¹¸¶·Î,0,000,0,0,0,0,,5,,,OEXT2060011000,OEXT2060011100,OEXT2060032400,,sn_si-kg,206,00000,,0.00252976747371
1257,2060033800,2060011700,2060011400,0,0,107,000,-,µ¹¸¶·Î,0,000,0,0,0,0,,5,,,OEXT2060011700,OEXT2060011400,OEXT2060033800,,sn_si-kg,206,00000,,0.00348043056846
1258,2060056800,2060020000,2060018500,0,0,107,000,-,¼º³²´ë·Î,0,000,0,0,0,0,,5,,,OEXT2060020000,OEXT2060018500,OEXT2060056800,,sn_si-kg,206,00000,,0.00182984908066
1259,2060041400,2060015000,2060013500,0,0,107,000,-,¼º³²´ë·Î,0,000,0,0,0,0,,5,,,OEXT2060015000,OEXT2060013500,OEXT2060041400,,sn_si-kg,206,00000,,0.003507469338
1260,2060041200,2060013700,2060013500,0,0,107,003,-,ºÒÁ¤·Î,0,000,0,0,0,0,,5,,,OEXT2060013700,OEXT2060013500,OEXT2060041200,,sn_si-kg,206,00000,,0.00175210733623
1261,2060046200,2060017600,2060015000,0,0,107,000,-,¼º³²´ë·Î,0,000,0,0,0,0,,5,,,OEXT2060017600,OEXT2060015000,OEXT2060046200,,sn_si-kg,206,00000,,0.00218968737956
1262,2060042000,2060013900,2060013700,0,0,107,000,-,ºÒÁ¤·Î,0,000,0,0,0,0,,5,,,OEXT2060013900,OEXT2060013700,OEXT2060042000,,sn_si-kg,206,00000,,0.00193245007052
1263,2060032600,2060011400,2060011000,0,0,107,000,-,µ¹¸¶·Î,0,000,0,0,0,0,,5,,,OEXT2060011400,OEXT2060011000,OEXT2060032600,,sn_si-kg,206,00000,,0.00315528664074
1264,2060045400,2060015200,2060014800,0,0,107,000,-,³»Á¤·Î,0,000,0,0,0,0,,5,,,OEXT2060015200,OEXT2060014800,OEXT2060045400,,sn_si-kg,206,00000,,0.00176446554768
1265,2060030000,2060011500,2060010200,0,0,107,000,-,±Ý°î·Î,0,000,0,0,0,0,,5,,,OEXT2060011500,OEXT2060010200,OEXT2060030000,,sn_si-kg,206,00000,,0.00412161029446
1266,2060012400,2060005800,2060005100,0,0,107,000,-,¹Ì±Ý·Î,0,000,0,0,0,0,,5,,,OEXT2060005800,OEXT2060005100,OEXT2060012400,,sn_si-kg,206,00000,,0.00302380169445
1267,2060077600,2060025000,2060024400,0,0,107,000,-,Á¤ÀÚ»ó°¡±æ,0,000,0,0,0,0,,5,,,OEXT2060025000,OEXT2060024400,OEXT2060077600,,sn_si-kg,206,00000,,0.00102257602984
1268,2060075600,2060024400,2060023800,0,0,107,000,-,½¡³»±æ,0,000,0,0,0,0,,5,,,OEXT2060024400,OEXT2060023800,OEXT2060075600,,sn_si-kg,206,00000,,0.00101088669383
1269,2060076400,2060024100,2060024000,0,0,107,000,-,Á¤ÀÚ»ó°¡±æ,0,000,0,0,0,0,,5,,,OEXT2060024100,OEXT2060024000,OEXT2060076400,,sn_si-kg,206,00000,,0.000341300098956
1270,2060069700,2060023500,2060021900,0,0,107,000,-,Á¤ÀÚ½ÃÀå±æ,0,000,0,0,0,0,,5,,,OEXT2060023500,OEXT2060021900,OEXT2060069700,,sn_si-kg,206,00000,,0.00131087149759
1271,2060074600,2060023800,2060023500,0,0,107,000,-,Á¤ÀÚ½ÃÀå±æ,0,000,0,0,0,0,,5,,,OEXT2060023800,OEXT2060023500,OEXT2060074600,,sn_si-kg,206,00000,,0.000352085119664
1272,2060074000,2060023800,2060023200,0,0,107,000,-,½¡³»±æ,0,000,0,0,0,0,,5,,,OEXT2060023800,OEXT2060023200,OEXT2060074000,,sn_si-kg,206,00000,,0.000485108783309
1273,2060069900,2060023200,2060022000,0,0,107,000,-,³»Á¤·Î,0,000,0,0,0,0,,5,,,OEXT2060023200,OEXT2060022000,OEXT2060069900,,sn_si-kg,206,00000,,0.00116824978867
1274,2060063000,2060020300,2060020200,0,0,107,000,-,´ÀÆ¼¸¶À»±æ,0,000,0,0,0,0,,5,,,OEXT2060020300,OEXT2060020200,OEXT2060063000,,sn_si-kg,206,00000,,0.00152397019727
1275,2060057200,2060019200,2060018600,0,0,107,000,-,¿ªºÏ1±æ,0,000,0,0,0,0,,5,,,OEXT2060019200,OEXT2060018600,OEXT2060057200,,sn_si-kg,206,00000,,0.00278375960938
1276,2060049800,2060017400,2060016200,0,0,107,000,-,¹é±Ã·Î,0,000,0,0,0,0,,5,,,OEXT2060017400,OEXT2060016200,OEXT2060049800,,sn_si-kg,206,00000,,0.00144821976747
1277,2060053400,2060018700,2060017400,0,0,107,000,-,¹é±Ã·Î,0,000,0,0,0,0,,5,,,OEXT2060018700,OEXT2060017400,OEXT2060053400,,sn_si-kg,206,00000,,0.00106512473936
1278,2060057400,2060019200,2060018700,0,0,107,000,-,¹é±Ã·Î,0,000,0,0,0,0,,5,,,OEXT2060019200,OEXT2060018700,OEXT2060057400,,sn_si-kg,206,00000,,0.00120721853247
1279,2060047400,2060016200,2060015300,0,0,107,000,-,¹é±Ã·Î,0,000,0,0,0,0,,5,,,OEXT2060016200,OEXT2060015300,OEXT2060047400,,sn_si-kg,206,00000,,0.000703780711012
1280,2060047600,2060015400,2060015600,0,0,107,000,-,Á¤ÀÚ·Î,0,000,0,0,0,0,,5,,,OEXT2060015400,OEXT2060015600,OEXT2060047600,,sn_si-kg,206,00000,,0.00349213128231
1281,2060042200,2060013700,2060014500,0,0,107,000,-,ÅºÃµÁß·Î,0,000,0,0,0,0,,5,,,OEXT2060013700,OEXT2060014500,OEXT2060042200,,sn_si-kg,206,00000,,0.0017466221939
1282,2060044800,2060014700,2060014600,0,0,107,000,-,ºÀ¿ìÀç±æ,0,000,0,0,0,0,,5,,,OEXT2060014700,OEXT2060014600,OEXT2060044800,,sn_si-kg,206,00000,,0.00155606382521
1283,2060043800,2060014700,2060014200,0,0,107,000,-,»ó·Ï¸¶À»±æ,0,000,0,0,0,0,,5,,,OEXT2060014700,OEXT2060014200,OEXT2060043800,,sn_si-kg,206,00000,,0.000981344337793
1284,2060043200,2060014200,2060014100,0,0,107,000,-,½Å±â2±æ,0,000,0,0,0,0,,5,,,OEXT2060014200,OEXT2060014100,OEXT2060043200,,sn_si-kg,206,00000,,0.00154510169158
1285,2060041800,2060014300,2060013600,0,0,107,000,-,³»Á¤·Î,0,000,0,0,0,0,,5,,,OEXT2060014300,OEXT2060013600,OEXT2060041800,,sn_si-kg,206,00000,,0.000776245413187
1286,2060044600,2060015600,2060014500,0,0,107,000,-,ÅºÃµÁß·Î,0,000,0,0,0,0,,5,,,OEXT2060015600,OEXT2060014500,OEXT2060044600,,sn_si-kg,206,00000,,0.00178059167245
1287,2060022600,2060008000,2060008300,0,0,107,000,-,±Ý°î·Î,0,000,0,0,0,0,,5,,,OEXT2060008000,OEXT2060008300,OEXT2060022600,,sn_si-kg,206,00000,,0.00215549214275
1288,2060082600,2060028700,2060026000,0,0,107,000,-,¼ö³»2±æ,0,000,0,0,0,0,,5,,,OEXT2060028700,OEXT2060026000,OEXT2060082600,,sn_si-kg,206,00000,,0.0049796189903
1289,2060071500,2060026000,2060022400,0,0,107,000,-,¼ö³»2±æ,0,000,0,0,0,0,,5,,,OEXT2060026000,OEXT2060022400,OEXT2060071500,,sn_si-kg,206,00000,,0.0050480304504
1290,2060035200,2060012200,2060011800,0,0,107,000,-,¹é±Ã·Î,0,000,0,0,0,0,,5,,,OEXT2060012200,OEXT2060011800,OEXT2060035200,,sn_si-kg,206,00000,,0.00206360928993
1291,2060033200,2060011800,2060011100,0,0,107,000,-,¹é±Ã·Î,0,000,0,0,0,0,,5,,,OEXT2060011800,OEXT2060011100,OEXT2060033200,,sn_si-kg,206,00000,,0.00131740373198
1292,2060016200,2060006100,2060005900,0,0,107,000,-,±¸¹Ì·Î,0,000,0,0,0,0,,5,,,OEXT2060006100,OEXT2060005900,OEXT2060016200,,sn_si-kg,206,00000,,0.00191541512834
1293,2060046000,2060015600,2060015000,0,0,107,003,-,Á¤ÀÚ·Î,0,000,0,0,0,0,,5,,,OEXT2060015600,OEXT2060015000,OEXT2060046000,,sn_si-kg,206,00000,,0.00172428849026
1294,2060040600,2060015300,2060013300,0,0,107,000,-,¹é±Ã·Î,0,000,0,0,0,0,,5,,,OEXT2060015300,OEXT2060013300,OEXT2060040600,,sn_si-kg,206,00000,,0.00353168718812
1295,2060038400,2060012900,2060012800,0,0,107,000,-,±Ý°î·Î,0,000,0,0,0,0,,5,,,OEXT2060012900,OEXT2060012800,OEXT2060038400,,sn_si-kg,206,00000,,0.00254673927627
1296,2060036800,2060012800,2060012200,0,0,107,000,-,¹é±Ã·Î,0,000,0,0,0,0,,5,,,OEXT2060012800,OEXT2060012200,OEXT2060036800,,sn_si-kg,206,00000,,0.00324095920344
1297,2060039300,2060013600,2060013000,0,0,107,000,-,ºÒÁ¤·Î,0,000,0,0,0,0,,5,,,OEXT2060013600,OEXT2060013000,OEXT2060039300,,sn_si-kg,206,00000,,0.00431909663446
1298,2060041700,2060013800,2060013600,0,0,107,000,-,ºÒÁ¤·Î,0,000,0,0,0,0,,5,,,OEXT2060013800,OEXT2060013600,OEXT2060041700,,sn_si-kg,206,00000,,0.00150260792852
1299,2060037300,2060012400,2060012900,0,0,107,000,-,¼º³²´ë·Î,0,000,0,0,0,0,,5,,,OEXT2060012400,OEXT2060012900,OEXT2060037300,,sn_si-kg,206,00000,,0.0031970846513
1300,2060041500,2060013500,2060015000,0,0,107,000,-,¼º³²´ë·Î,0,000,0,0,0,0,,5,,,OEXT2060013500,OEXT2060015000,OEXT2060041500,,sn_si-kg,206,00000,,0.00350743786173
1301,2060041300,2060013500,2060013700,0,0,107,003,-,ºÒÁ¤·Î,0,000,0,0,0,0,,5,,,OEXT2060013500,OEXT2060013700,OEXT2060041300,,sn_si-kg,206,00000,,0.00175213971156
1302,2060046300,2060015000,2060017600,0,0,107,000,-,¼º³²´ë·Î,0,000,0,0,0,0,,5,,,OEXT2060015000,OEXT2060017600,OEXT2060046300,,sn_si-kg,206,00000,,0.00218968737956
